ID,Tes Kompetensi,Kepribadian,Diterima
P1,61.0,37.5,Tidak
P2,71.0,58.3,Ya
P3,64.0,35.8,Tidak
P4,60.0,51.7,Tidak
P5,73.5,75.0,Ya
P6,66.5,62.5,Ya
P7,82.5,15.0,Tidak
P8,61.0,37.5,Tidak
P9,52.5,54.2,Tidak
P10,57.5,79.2,Ya
P11,72.5,56.7,Ya
P12,73.5,75.0,Ya
P13,50.5,70.8,Ya
P14,62.5,58.3,Tidak
P15,62.5,60.0,Tidak
P16,68.0,20.8,Tidak
P17,38.0,82.5,Ya
P18,52.5,70.8,Ya
P19,81.0,61.7,Ya
P20,72.0,67.5,Ya
P21,61.5,52.5,Tidak
P22,66.5,58.3,Ya
P23,71.0,45.8,Tidak
P24,64.5,55.0,Tidak
P25,57.5,79.2,Ya
P26,80.0,45.8,Tidak
P27,81.5,53.3,Ya
P28,61.0,64.2,Tidak
P29,46.0,65.8,Tidak
P30,78.0,49.2,Tidak
